Date,Total Value
2011-08-04,15199.236514925957
2011-08-05,15193.473830580711
2011-08-08,14149.339497089386
2011-08-09,14855.40868651867
2011-08-10,14277.489588737488
2011-08-11,14923.870957136154
2011-08-12,15058.498307466507
2011-08-15,15378.385933160782
2011-08-16,15208.159105539322
2011-08-17,15169.449833750725
2011-08-18,14430.252859473228
2011-08-19,14218.298232913017
2011-08-22,14229.717793822289
2011-08-23,14756.457978367805
2011-08-24,14974.648085713387
2011-08-25,14728.480032205582
2011-08-26,15026.672569513321
2011-08-29,15481.551010727882
2011-08-30,15573.824795246124
2011-08-31,15663.170541524887
2011-09-01,15481.122751832008
2011-09-02,15099.296162962914
2011-09-06,15012.060867667198
2011-09-07,15460.632665634155
2011-09-08,15294.05201780796
2011-09-09,14870.787104845047
2011-09-12,14959.565530657768
2011-09-13,15140.490776181221
2011-09-14,15365.04834163189
2011-09-15,15559.1199375391
2011-09-16,15600.486903905869
2011-09-19,15490.718673825264
2011-09-20,15406.029746055603
2011-09-21,14938.079941391945
2011-09-22,14465.111454725266
2011-09-23,14580.231204748154
2011-09-26,14868.556369543076
2011-09-27,15043.75936293602
2011-09-28,14664.164699077606
2011-09-29,14723.531821489334
2011-09-30,14336.268120884895
2011-10-03,13838.66649389267
2011-10-04,14245.521901369095
2011-10-05,14492.223884344101
2011-10-06,14793.732402086258
2011-10-07,14614.007313132286
2011-10-10,15123.23996078968
2011-10-11,15097.9577190876
2011-10-12,15250.987520456314
2011-10-13,15231.084226250648
2011-10-14,15460.332442879677
2011-10-17,15133.908630728722
2011-10-18,15470.719109535217
2011-10-19,15267.658380746841
2011-10-20,15335.589009642601
2011-10-21,15708.165092587471
2011-10-24,16026.587343931198
2011-10-25,15668.963821649551
2011-10-26,15803.082875609398
2011-10-27,16415.85686480999
2011-10-28,16403.642763376236
2011-10-31,16032.003449201584
2011-11-01,15588.293205976486
2011-11-02,15855.37227845192
2011-11-03,16162.137340307236
2011-11-04,16116.328573226929
2011-11-07,16167.391055107117
2011-11-08,16381.922273159027
2011-11-09,15782.186468720436
2011-11-10,15910.125014305115
2011-11-11,16240.557484388351
2011-11-14,16090.11531496048
2011-11-15,16179.002378702164
2011-11-16,15913.690113067627
2011-11-17,15651.745703458786
2011-11-18,15623.945821642876
2011-11-21,15341.799696087837
2011-11-22,15303.904428482056
2011-11-23,14951.907430410385
2011-11-25,14930.870416522026
2011-11-28,15363.860908985138
2011-11-29,15392.25771689415
2011-11-30,16079.871547222137
2011-12-01,16041.609142303467
2011-12-02,16040.724267482758
2011-12-05,16219.113348722458
2011-12-06,16199.960222959518
2011-12-07,16212.773939609528
2011-12-08,15852.822077989578
2011-12-09,16132.197691202164
2011-12-12,15908.283717870712
2011-12-13,15688.066770195961
2011-12-14,15472.414628505707
2011-12-15,15564.445615053177
2011-12-16,15674.336965799332
2011-12-19,15477.47878396511
2011-12-20,15967.538184523582
2011-12-21,15984.876225709915
2011-12-22,16110.116212964058
2011-12-23,16236.98551261425
2011-12-27,16267.239721417427
2011-12-28,16037.28313279152
2011-12-29,16212.75785946846
2011-12-30,16137.731943845749
2012-01-03,16331.094967842102
2012-01-04,16320.08250260353
2012-01-05,16418.130944132805
2012-01-06,16394.700933098793
2012-01-09,16433.682410359383
2012-01-10,16639.828409075737
2012-01-11,16693.51887321472
2012-01-12,16748.908742904663
2012-01-13,16706.049983143806
2012-01-17,16782.45088326931
2012-01-18,17015.90947151184
2012-01-19,17134.0414403677
2012-01-20,17082.155382514
2012-01-23,17083.83328270912
2012-01-24,17136.817871451378
2012-01-25,17304.682908415794
2012-01-26,17198.15158057213
2012-01-27,17224.720118761063
2012-01-30,17159.769242286682
2012-01-31,17178.054105997086
2012-02-01,17433.46810233593
2012-02-02,17433.770482301712
2012-02-03,17709.50657606125
2012-02-06,17664.85692882538
2012-02-07,17689.69602227211
2012-02-08,17744.16578745842
2012-02-09,17777.779567718506
2012-02-10,17643.171935081482
2012-02-13,17818.585090637207
2012-02-14,17800.066276311874
2012-02-15,17711.864096403122
2012-02-16,17906.84517788887
2012-02-17,17926.19754242897
2012-02-21,17869.1154024601
2012-02-22,17814.733614206314
2012-02-23,17912.022485494614
2012-02-24,17912.977010965347
2012-02-27,17961.504906892776
2012-02-28,18011.745990037918
2012-02-29,17932.695744037628
2012-03-01,18055.3203663826
2012-03-02,17981.51723742485
2012-03-05,17936.058349847794
2012-03-06,17622.742284059525
2012-03-07,17793.19659805298
2012-03-08,17988.309765577316
2012-03-09,18100.00325512886
2012-03-12,18087.060716867447
2012-03-13,18402.66801762581
2012-03-14,18333.762333869934
2012-03-15,18481.433740854263
2012-03-16,18509.58797621727
2012-03-19,18572.383182048798
2012-03-20,18469.81193113327
2012-03-21,18478.843921899796
2012-03-22,18377.647715330124
2012-03-23,18432.8381857872
2012-03-26,18718.510573863983
2012-03-27,18681.967816114426
2012-03-28,18573.090413808823
2012-03-29,18551.749707460403
2012-03-30,18607.38492178917
2012-04-02,18722.795457839966
2012-04-03,18745.07262635231
2012-04-04,18568.693193674088
2012-04-05,18575.299681663513
2012-04-09,18358.45921111107
2012-04-10,17995.137887716293
2012-04-11,18168.335161447525
2012-04-12,18473.34703230858
2012-04-13,18303.43782711029
2012-04-16,18279.512709856033
2012-04-17,18531.1325776577
2012-04-18,18497.81591796875
2012-04-19,18411.668865919113
2012-04-20,18461.03978419304
2012-04-23,18268.46498990059
2012-04-24,18271.338850021362
2012-04-25,18552.94332909584
2012-04-26,18729.752782821655
2012-04-27,18860.7097697258
2012-04-30,18749.237699508667
2012-05-01,18837.46748661995
2012-05-02,18864.092643260956
2012-05-03,18663.75413918495
2012-05-04,18383.631173849106
2012-05-07,18425.7176861763
2012-05-08,18347.597262382507
2012-05-09,18228.993396043777
2012-05-10,18223.059733867645
2012-05-11,18238.028087615967
2012-05-14,18013.901705265045
2012-05-15,17964.284728884697
2012-05-16,17869.453824281693
2012-05-17,17446.248189806938
2012-05-18,17308.74244236946
2012-05-21,17630.93712735176
2012-05-22,17664.91911673546
2012-05-23,17785.11659169197
2012-05-24,17819.90779519081
2012-05-25,17810.464735746384
2012-05-29,18023.38862156868
2012-05-30,17696.844188451767
2012-05-31,17647.24409353733
2012-06-01,17128.921895503998
2012-06-04,17082.99959385395
2012-06-05,17242.014526844025
2012-06-06,17656.15002131462
2012-06-07,17609.500356554985
2012-06-08,17755.051243543625
2012-06-11,17483.502233028412
2012-06-12,17668.491649746895
2012-06-13,17495.214941859245
2012-06-14,17658.29440832138
2012-06-15,17852.77893590927
2012-06-18,17966.537405014038
2012-06-19,18138.443162202835
2012-06-20,18083.857014894485
2012-06-21,17676.373785495758
2012-06-22,17803.751792669296
2012-06-25,17529.479726076126
2012-06-26,17627.441222667694
2012-06-27,17689.527534008026
2012-06-28,17648.448375463486
2012-06-29,18131.692732810974
2012-07-02,18190.238107919693
2012-07-03,18323.65509867668
2012-07-05,18290.41504263878
2012-07-06,18115.635957717896
2012-07-09,18063.150478839874
2012-07-10,17886.892984628677
2012-07-11,17847.7032558918
2012-07-12,17827.159956216812
2012-07-13,18105.093349933624
2012-07-16,18039.314007282257
2012-07-17,18162.9614007473
2012-07-18,18301.16538119316
2012-07-19,18248.545998334885
2012-07-20,17993.53933906555
2012-07-23,17792.801438570023
2012-07-24,17602.264036774635
2012-07-25,17610.405934214592
2012-07-26,17875.33021581173
2012-07-27,18261.673129200935
2012-07-30,18213.39613890648
2012-07-31,18067.72757089138
2012-08-01,17968.253996372223
2012-08-02,17881.73346710205
2012-08-03,18226.672959446907
2012-08-06,18269.945563435555
2012-08-07,18445.009968996048
2012-08-08,18345.62029337883
2012-08-09,18343.578164219856
2012-08-10,18363.920932769775
2012-08-13,18325.890711784363
2012-08-14,18314.909217119217
2012-08-15,18401.86134505272
2012-08-16,18557.74921488762
2012-08-17,18620.0973610878
2012-08-20,18547.709084153175
2012-08-21,18508.50539815426
2012-08-22,18512.709592700005
2012-08-23,18402.55489563942
2012-08-24,18505.919264674187
2012-08-27,18476.95738005638
2012-08-28,18483.50833249092
2012-08-29,18509.684854507446
2012-08-30,18390.644493579865
2012-08-31,18489.513424277306
2012-09-04,18509.062161564827
2012-09-05,18485.12090551853
2012-09-06,18849.071053028107
2012-09-07,18974.62673854828
2012-09-10,18865.71161365509
2012-09-11,18912.947695732117
2012-09-12,18971.949749827385
2012-09-13,19229.118275403976
2012-09-14,19325.724021673203
2012-09-17,19239.899658441544
2012-09-18,19175.248160123825
2012-09-19,19239.40805530548
2012-09-20,19170.839147090912
2012-09-21,19181.672761678696
2012-09-24,19140.34605407715
2012-09-25,18951.57578456402
2012-09-26,18837.079721212387
2012-09-27,19015.45788860321
2012-09-28,18955.3757802248
2012-10-01,18981.07310962677
2012-10-02,19003.142306685448
2012-10-03,19084.306115746498
2012-10-04,19235.339604616165
2012-10-05,19241.98927605152
2012-10-08,19191.72086405754
2012-10-09,18979.788108944893
2012-10-10,18875.69354581833
2012-10-11,18899.245308876038
2012-10-12,18844.649278521538
2012-10-15,19005.15883898735
2012-10-16,19167.329047203064
2012-10-17,19230.152064442635
2012-10-18,19217.48175430298
2012-10-19,18900.51827812195
2012-10-22,18886.2471909523
2012-10-23,18729.489506483078
2012-10-24,18705.176990389824
2012-10-25,18771.10926747322
2012-10-26,18773.226965546608
2012-10-31,18848.98824441433
2012-11-01,19135.70250439644
2012-11-02,19015.990014076233
2012-11-05,19083.143936157227
2012-11-06,19260.35137796402
2012-11-07,18922.882213115692
2012-11-08,18701.841359853745
2012-11-09,18689.474041461945
2012-11-12,18685.81522679329
2012-11-13,18640.774089813232
2012-11-14,18352.537241101265
2012-11-15,18340.472154974937
2012-11-16,18482.569086432457
2012-11-19,18782.117287755013
2012-11-20,18860.752497315407
2012-11-21,18913.237139582634
2012-11-23,19123.497945547104
2012-11-26,19061.74367558956
2012-11-27,18982.17331111431
2012-11-28,19126.241990327835
2012-11-29,19233.25451731682
2012-11-30,19241.328572273254
2012-12-03,19156.76580476761
2012-12-04,19142.757917881012
2012-12-05,19160.12543821335
2012-12-06,19211.04622077942
2012-12-07,19256.92264866829
2012-12-10,19279.930675029755
2012-12-11,19377.767734766006
2012-12-12,19394.10919570923
2012-12-13,19291.097282409668
2012-12-14,19247.272480249405
2012-12-17,19478.921059131622
2012-12-18,19718.338017225266
2012-12-19,19617.111725330353
2012-12-20,19724.656763076782
2012-12-21,19580.252679109573
2012-12-24,19550.44390463829
2012-12-26,19399.820380210876
2012-12-27,19422.024904966354
2012-12-28,19246.552129983902
2012-12-31,19529.736579179764
2013-01-02,20009.441968917847
2013-01-03,20019.377556324005
2013-01-04,20148.330654859543
2013-01-07,20119.284938097
2013-01-08,20047.806834936142
2013-01-09,20158.67701935768
2013-01-10,20236.62122988701
2013-01-11,20226.488992214203
2013-01-14,20247.582146644592
2013-01-15,20316.540850639343
2013-01-16,20264.700746774673
2013-01-17,20440.005047798157
2013-01-18,20522.246475458145
2013-01-22,20640.671124219894
2013-01-23,20651.141977071762
2013-01-24,20784.049449443817
2013-01-25,21000.643959760666
2013-01-28,20944.744933843613
2013-01-29,21001.49106478691
2013-01-30,20925.46670937538
2013-01-31,20878.453688383102
2013-02-01,21078.946138620377
2013-02-04,20856.915202140808
2013-02-05,21032.326808452606
2013-02-06,21092.048987150192
2013-02-07,21056.54370355606
2013-02-08,21199.513121843338
2013-02-11,21177.369027137756
2013-02-12,21250.842195034027
2013-02-13,21289.976999998093
2013-02-14,21284.035262584686
2013-02-15,21286.59305214882
2013-02-19,21375.191160678864
2013-02-20,21050.35889816284
2013-02-21,20899.930538654327
2013-02-22,21116.71918964386
2013-02-25,20735.59365272522
2013-02-26,20879.62823200226
2013-02-27,21194.17111325264
2013-02-28,21183.639083862305
2013-03-01,21247.091955423355
2013-03-04,21362.110864400864
2013-03-05,21594.588374853134
2013-03-06,21613.921274900436
2013-03-07,21616.764184713364
2013-03-08,21732.72625207901
2013-03-11,21783.785083293915
2013-03-12,21725.701297044754
2013-03-13,21780.787296295166
2013-03-14,21877.420419216156
2013-03-15,21804.16861629486
2013-03-18,21687.341108322144
2013-03-19,21655.950296640396
2013-03-20,21833.856996059418
2013-03-21,21614.935178756714
2013-03-22,21740.477820158005
2013-03-25,21664.303465604782
2013-03-26,21831.256341457367
2013-03-27,21870.385842084885
2013-03-28,22015.995844602585
2013-04-01,21884.021439790726
2013-04-02,21945.968503952026
2013-04-03,21675.55132818222
2013-04-04,21800.91624712944
2013-04-05,21717.422266483307
2013-04-08,21891.679114818573
2013-04-09,21921.590146780014
2013-04-10,22198.65513253212
2013-04-11,22317.429312944412
2013-04-12,22249.480289697647
2013-04-15,21644.47515654564
2013-04-16,22000.152805805206
2013-04-17,21713.09097456932
2013-04-18,21523.99321770668
2013-04-19,21782.91961956024
2013-04-22,21832.122317314148
2013-04-23,22091.0552649498
2013-04-24,22106.56676030159
2013-04-25,22271.571954011917
2013-04-26,22204.561371326447
2013-04-29,22338.6044986248
2013-04-30,22432.06769800186
2013-05-01,22212.49348449707
2013-05-02,22429.585061073303
2013-05-03,22714.809487342834
2013-05-06,22772.2450401783
2013-05-07,22874.42301917076
2013-05-08,23004.491859912872
2013-05-09,22957.681153535843
2013-05-10,23132.730161190033
2013-05-13,23133.019979953766
2013-05-14,23408.461547613144
2013-05-15,23525.688180208206
2013-05-16,23359.13302707672
2013-05-17,23586.550852537155
2013-05-20,23581.56933426857
2013-05-21,23623.645268678665
2013-05-22,23330.731901407242
2013-05-23,23279.824192762375
2013-05-24,23231.7372944355
2013-05-28,23395.01720070839
2013-05-29,23176.78756380081
2013-05-30,23291.376071691513
2013-05-31,23001.56689929962
2013-06-03,23033.9030957222
2013-06-04,22864.66032934189
2013-06-05,22566.74603867531
2013-06-06,22835.556208610535
2013-06-07,23116.94459581375
2013-06-10,23103.837433815002
2013-06-11,22861.605734825134
2013-06-12,22648.93629050255
2013-06-13,23001.252002954483
2013-06-14,22928.951824903488
2013-06-17,23121.646121025085
2013-06-18,23300.006436109543
2013-06-19,22990.132621526718
2013-06-20,22397.94848704338
2013-06-21,22419.104979276657
2013-06-24,22208.05893087387
2013-06-25,22416.69859600067
2013-06-26,22604.710819721222
2013-06-27,22868.995380163193
2013-06-28,22775.341815710068
2013-07-01,22959.03476524353
2013-07-02,22906.046791791916
2013-07-03,22923.039454460144
2013-07-05,23149.36941599846
2013-07-08,23253.507472276688
2013-07-09,23443.514220237732
2013-07-10,23472.072324037552
2013-07-11,23840.102568864822
2013-07-12,23920.070379018784
2013-07-15,23938.82352733612
2013-07-16,23786.148922920227
2013-07-17,23862.25678730011
2013-07-18,24003.081306695938
2013-07-19,24111.080842018127
2013-07-22,24148.091058254242
2013-07-23,24085.388149499893
2013-07-24,23945.554803848267
2013-07-25,24031.960211277008
2013-07-26,24005.830842494965
2013-07-29,23902.20784497261
2013-07-30,23955.288108348846
2013-07-31,24012.66014933586
2013-08-01,24404.60827088356
2013-08-02,24424.59869837761
2013-08-05,24410.28578901291
2013-08-06,24231.501855134964
2013-08-07,24084.00143814087
2013-08-08,24201.931421518326
2013-08-09,24208.583570480347
2013-08-12,24160.606461763382
2013-08-13,24182.934719324112
2013-08-14,24017.378100156784
2013-08-15,23699.70601081848
2013-08-16,23627.149903059006
2013-08-19,23476.149648189545
2013-08-20,23675.288302898407
2013-08-21,23566.20497250557
2013-08-22,23834.7579934597
2013-08-23,23868.137989759445
2013-08-26,23821.000146627426
2013-08-27,23404.410051584244
2013-08-28,23445.687067985535
2013-08-29,23531.523339033127
2013-08-30,23429.141573429108
2013-09-03,23534.734972000122
2013-09-04,23750.483320474625
2013-09-05,23778.105259895325
2013-09-06,23806.376897096634
2013-09-09,24106.007291316986
2013-09-10,24331.17877459526
2013-09-11,24441.914937496185
2013-09-12,24354.444637298584
2013-09-13,24430.43292427063
2013-09-16,24605.483529806137
2013-09-17,24716.112312078476
2013-09-18,25059.46233534813
2013-09-19,25027.982493638992
2013-09-20,24863.10042834282
2013-09-23,24738.97046494484
2013-09-24,24745.46280646324
2013-09-25,24714.05850958824
2013-09-26,24843.92148923874
2013-09-27,24743.05113887787
2013-09-30,24675.87179684639
2013-10-01,24917.11082839966
2013-10-02,24924.100709676743
2013-10-03,24666.52691102028
2013-10-04,24857.589801311493
2013-10-07,24628.43755197525
2013-10-08,24261.60576725006
2013-10-09,24220.00883412361
2013-10-10,24764.915013074875
2013-10-11,24943.460196256638
2013-10-14,25020.211549043655
2013-10-15,24805.4504635334
2013-10-16,25172.570719242096
2013-10-17,25397.13129758835
2013-10-18,25616.045603513718
2013-10-21,25609.396413564682
2013-10-22,25771.569757938385
2013-10-23,25660.66836452484
2013-10-24,25813.31898713112
2013-10-25,25899.498162031174
2013-10-28,25854.482919216156
2013-10-29,26004.7645983696
2013-10-30,25803.49950861931
2013-10-31,25733.80308151245
2013-11-01,25814.932015895844
2013-11-04,25960.233956098557
2013-11-05,25922.0635304451
2013-11-06,25940.60366153717
2013-11-07,25534.414666175842
2013-11-08,25869.022748231888
2013-11-11,25920.33225131035
2013-11-12,25895.34473466873
2013-11-13,26106.009333610535
2013-11-14,26270.400307893753
2013-11-15,26380.764783143997
2013-11-18,26267.79624724388
2013-11-19,26166.355330228806
2013-11-20,26125.110862731934
2013-11-21,26398.86964726448
2013-11-22,26548.266268730164
2013-11-25,26507.38967037201
2013-11-26,26548.53413462639
2013-11-27,26610.316920518875
2013-11-29,26541.14885020256
2013-12-02,26480.184733629227
2013-12-03,26339.960723400116
2013-12-04,26290.258428812027
2013-12-05,26236.348326921463
2013-12-06,26486.060707569122
2013-12-09,26514.50212430954
2013-12-10,26457.595674991608
2013-12-11,26106.660636663437
2013-12-12,26119.738317012787
2013-12-13,26173.463918685913
2013-12-16,26332.5061583519
2013-12-17,26274.967873096466
2013-12-18,26705.323835134506
2013-12-19,26645.807444810867
2013-12-20,26871.865559101105
2013-12-23,26991.793197155
2013-12-24,27074.037591934204
2013-12-26,27177.366244077682
2013-12-27,27148.536499500275
2013-12-30,27147.037291526794
2013-12-31,27229.47877240181
2014-01-02,26970.17053747177
2014-01-03,26997.26447248459
2014-01-06,26915.756261348724
2014-01-07,27130.022342205048
2014-01-08,27173.356501102448
2014-01-09,27232.668694734573
2014-01-10,27348.73557639122
2014-01-13,26975.631014585495
2014-01-14,27352.08501625061
2014-01-15,27461.413950920105
2014-01-16,27452.403702259064
2014-01-17,27404.08756518364
2014-01-21,27521.234026670456
2014-01-22,27598.029099225998
2014-01-23,27370.759948015213
2014-01-24,26737.34310245514
2014-01-27,26627.206764936447
2014-01-28,26953.282039880753
2014-01-29,26709.751304626465
2014-01-30,27081.61692905426
2014-01-31,27033.471923351288
2014-02-03,26343.27906012535
2014-02-04,26595.99322271347
2014-02-05,26558.66587781906
2014-02-06,26941.15769124031
2014-02-07,27371.47513794899
2014-02-10,27398.377325057983
2014-02-11,27634.48270058632
2014-02-12,27696.740185022354
2014-02-13,27930.99417614937
2014-02-14,28048.699209690094
2014-02-18,28163.575975179672
2014-02-19,27959.87301325798
2014-02-20,28154.414296150208
2014-02-21,28222.375747680664
2014-02-24,28380.12207174301
2014-02-25,28371.843247890472
2014-02-26,28430.58203434944
2014-02-27,28561.665894031525
2014-02-28,28604.85582780838
2014-03-03,28435.56157016754
2014-03-04,28915.160126447678
2014-03-05,28857.833785533905
2014-03-06,28889.20216703415
2014-03-07,28871.338653326035
2014-03-10,28775.94644498825
2014-03-11,28640.983521938324
2014-03-12,28696.479740858078
2014-03-13,28298.981862783432
2014-03-14,28271.254472732544
2014-03-17,28496.058885335922
2014-03-18,28719.709140062332
2014-03-19,28541.050631523132
2014-03-20,28659.877287387848
2014-03-21,28499.690876960754
2014-03-24,28241.592084884644
2014-03-25,28259.016424655914
2014-03-26,27982.108279705048
2014-03-27,27940.7820622921
2014-03-28,28049.911061286926
2014-03-31,28350.231292247772
2014-04-01,28651.580352306366
2014-04-02,28729.520051002502
2014-04-03,28627.243756771088
2014-04-04,28155.113998889923
2014-04-07,27779.92231464386
2014-04-08,27922.40684390068
2014-04-09,28288.94982624054
2014-04-10,27622.539781093597
2014-04-11,27329.305908203125
2014-04-14,27519.913232803345
2014-04-15,27659.176011562347
2014-04-16,28014.666038751602
2014-04-17,28019.14493751526
2014-04-21,28061.40177822113
2014-04-22,28202.88471508026
2014-04-23,28127.984236240387
2014-04-24,28149.884699821472
2014-04-25,27801.923944950104
2014-04-28,27749.065549850464
2014-04-29,27931.62029504776
2014-04-30,28056.340604782104
2014-05-01,28123.913464069366
2014-05-02,28173.773199558258
2014-05-05,28253.285361766815
2014-05-06,27996.0454082489
2014-05-07,28105.332389593124
2014-05-08,28019.104979276657
2014-05-09,28129.11841726303
2014-05-12,28498.26014304161
2014-05-13,28415.227717399597
2014-05-14,28250.24000644684
2014-05-15,28014.37840604782
2014-05-16,28145.096443653107
2014-05-19,28284.763429641724
2014-05-20,28056.353805541992
2014-05-21,28263.29559659958
2014-05-22,28405.752844810486
2014-05-23,28584.498329162598
2014-05-27,28809.147402763367
2014-05-28,28791.195067882538
2014-05-29,28972.090192317963
2014-05-30,28970.459788799286
2014-06-02,29043.7540910244
2014-06-03,29034.821551322937
2014-06-04,29126.930228233337
2014-06-05,29297.433290958405
2014-06-06,29484.096403598785
2014-06-09,29493.957356452942
2014-06-10,29437.343443870544
2014-06-11,29377.317399978638
2014-06-12,29159.03108358383
2014-06-13,29196.621874809265
2014-06-16,29223.42411184311
2014-06-17,29309.962591171265
2014-06-18,29548.564308166504
2014-06-19,29572.445728302002
2014-06-20,29641.473740577698
2014-06-23,29620.397565364838
2014-06-24,29470.18613433838
2014-06-25,29590.648353099823
2014-06-26,29555.574560165405
2014-06-27,29624.81477165222
2014-06-30,29669.779054641724
2014-07-01,29961.71889400482
2014-07-02,29879.789533138275
2014-07-03,30046.307114124298
2014-07-07,29848.889924526215
2014-07-08,29613.64866399765
2014-07-09,29756.577033042908
2014-07-10,29589.310474395752
2014-07-11,29614.008722305298
2014-07-14,29727.76265525818
2014-07-15,29639.708242416382
2014-07-16,29655.256358146667
2014-07-17,29301.57235813141
2014-07-18,29600.61909341812
2014-07-21,29594.31483578682
2014-07-22,29852.28933787346
2014-07-23,29931.16643166542
2014-07-24,29946.560146331787
2014-07-25,29831.923755407333
2014-07-28,29839.878893852234
2014-07-29,29714.5627117157
2014-07-30,29774.961928129196
2014-07-31,29274.055057287216
2014-08-01,29235.53335928917
2014-08-04,29479.02548456192
2014-08-05,29258.418902873993
2014-08-06,29243.8789601326
2014-08-07,29122.744848251343
2014-08-08,29449.164586544037
2014-08-11,29549.208052158356
2014-08-12,29467.774536132812
2014-08-13,29700.258311748505
2014-08-14,29841.508014202118
2014-08-15,29817.50492334366
2014-08-18,30124.781641483307
2014-08-19,30262.003898620605
2014-08-20,30342.27975177765
2014-08-21,30375.12155866623
2014-08-22,30320.38218688965
2014-08-25,30454.787316322327
2014-08-26,30499.46306991577
2014-08-27,30457.111350536346
2014-08-28,30406.156037807465
2014-08-29,30498.405318260193
2014-09-02,30541.16820526123
2014-09-03,30501.301966667175
2014-09-04,30436.31121635437
2014-09-05,30544.00799846649
2014-09-08,30494.949994564056
2014-09-09,30266.436777114868
2014-09-10,30342.23404598236
2014-09-11,30379.70034646988
2014-09-12,30171.981482982635
2014-09-15,30075.054824113846
2014-09-16,30297.759514808655
2014-09-17,30346.511855363846
2014-09-18,30509.280253887177
2014-09-19,30415.677789211273
2014-09-22,30095.355017900467
2014-09-23,29898.861258506775
2014-09-24,30172.244434595108
2014-09-25,29734.737775802612
2014-09-26,29986.744319438934
2014-09-29,29934.536543130875
2014-09-30,29806.255004167557
2014-10-01,29389.18254518509
2014-10-02,29440.109771490097
2014-10-03,29776.276949882507
2014-10-06,29680.66970896721
2014-10-07,29224.821154356003
2014-10-08,29725.515866994858
2014-10-09,29126.190335989
2014-10-10,28688.565283060074
2014-10-13,28144.232867717743
2014-10-14,28349.31667327881
2014-10-15,28292.80172276497
2014-10-16,28414.963093042374
2014-10-17,28782.94367671013
2014-10-20,29152.097997665405
2014-10-21,29765.23622894287
2014-10-22,29503.855221509933
2014-10-23,29912.413930416107
2014-10-24,30137.564865350723
2014-10-27,30152.137246370316
2014-10-28,30581.708176374435
2014-10-29,30471.14546585083
2014-10-30,30702.84880924225
2014-10-31,31108.591965436935
2014-11-03,31114.321456432343
2014-11-04,30935.983136177063
2014-11-05,31044.216783761978
2014-11-06,31235.498915433884
2014-11-07,31204.55379843712
2014-11-10,31358.831399202347
2014-11-11,31456.57216501236
2014-11-12,31434.447666168213
2014-11-13,31429.330592870712
2014-11-14,31387.498625040054
2014-11-17,31382.289585113525
2014-11-18,31565.553907871246
2014-11-19,31513.008915901184
2014-11-20,31572.595022678375
2014-11-21,31742.518206119537
2014-11-24,31909.563596725464
2014-11-25,31897.57171869278
2014-11-26,31957.098588705063
2014-11-28,31948.747192382812
2014-12-01,31683.768058776855
2014-12-02,31893.09539914131
2014-12-03,32083.159975767136
2014-12-04,32068.269296646118
2014-12-05,32133.130436182022
2014-12-08,31952.013063907623
2014-12-09,32001.288317918777
2014-12-10,31472.850401878357
2014-12-11,31625.01758790016
2014-12-12,31200.375256061554
2014-12-15,30962.1233689785
2014-12-16,30687.034943580627
2014-12-17,31349.59430861473
2014-12-18,32039.210845708847
2014-12-19,32187.458781957626
2014-12-22,32339.17224240303
2014-12-23,32376.408846378326
2014-12-24,32415.110386371613
2014-12-26,32501.944724082947
2014-12-29,32588.78078198433
2014-12-30,32445.34929084778
2014-12-31,32149.576666355133
2015-01-02,32198.837306022644
2015-01-05,31670.569253206253
2015-01-06,31379.701123714447
2015-01-07,31814.37409877777
2015-01-08,32369.289610147476
2015-01-09,32122.56499528885
2015-01-12,31904.00423526764
2015-01-13,31839.974947214127
2015-01-14,31691.707924842834
2015-01-15,31371.635062217712
2015-01-16,31801.08783173561
2015-01-20,31823.127536535263
2015-01-21,31996.67570233345
2015-01-22,32469.7077896595
2015-01-23,32334.47246813774
2015-01-26,32473.10686802864
2015-01-27,32174.3387863636
2015-01-28,31793.185557365417
2015-01-29,32117.4921374321
2015-01-30,31683.195414066315
2015-02-02,31964.143667459488
2015-02-03,32430.89322090149
2015-02-04,32264.862407922745
2015-02-05,32628.861137866974
2015-02-06,32487.690843343735
2015-02-09,32318.627655506134
2015-02-10,32698.361032485962
2015-02-11,32715.6945207119
2015-02-12,33063.31438064575
2015-02-13,33170.5837059021
2015-02-17,33233.07859253883
2015-02-18,33325.844265937805
2015-02-19,33439.756960392
2015-02-20,33683.76238536835
2015-02-23,33688.77125930786
2015-02-24,33745.76671624184
2015-02-25,33771.435235500336
2015-02-26,33725.54911613464
2015-02-27,33613.252935647964
2015-03-02,33890.30690956116
2015-03-03,33711.58893275261
2015-03-04,33550.200010061264
2015-03-05,33713.75080060959
2015-03-06,33248.26542568207
2015-03-09,33376.4514567852
2015-03-10,32892.89059114456
2015-03-11,32929.71329045296
2015-03-12,33373.30908322334
2015-03-13,33189.23026180267
2015-03-16,33653.588832616806
2015-03-17,33573.40655231476
2015-03-18,33955.53707122803
2015-03-19,33905.70070004463
2015-03-20,34232.09915661812
2015-03-23,34112.03162646294
2015-03-24,33935.336274147034
2015-03-25,33377.34569263458
2015-03-26,33319.988830566406
2015-03-27,33509.07810997963
2015-03-30,33909.84185671806
2015-03-31,33682.77334856987
2015-04-01,33524.692656993866
2015-04-02,33653.100232601166
2015-04-06,33891.50695824623
2015-04-07,33752.37018370628
2015-04-08,33935.091611385345
2015-04-09,33994.15472483635
2015-04-10,34132.57666373253
2015-04-13,33987.971702337265
2015-04-14,34009.549565792084
2015-04-15,34123.15321660042
2015-04-16,34148.06428146362
2015-04-17,33766.19453907013
2015-04-20,34017.02181315422
2015-04-21,34134.36080789566
